Day,Hour,Temp,Dir,Spd
275,2,0.593856655,100,0.18627451
275,3,0.587030717,100,0.166666667
275,4,0.583617747,110,0.156862745
275,5,0.587030717,100,0.215686275
275,6,0.580204778,100,0.274509804
275,7,0.583617747,110,0.225490196
275,8,0.587030717,90,0.156862745
275,9,0.600682594,100,0.18627451
275,10,0.634812287,110,0.166666667
275,11,0.648464164,130,0.137254902
275,12,0.645051195,130,0.019607843
275,13,0.651877133,130,0.107843137
275,14,0.696245734,130,0.166666667
275,15,0.703071672,,
275,16,0.682593857,160,0.333333333
275,17,0.675767918,160,0.284313725
275,18,0.66552901,160,0.264705882
275,19,0.66552901,160,0.245098039
275,20,0.66552901,160,0.264705882
275,21,0.662116041,160,0.215686275
275,22,0.648464164,160,0.294117647
275,23,0.655290102,160,0.18627451
275,24,0.658703072,160,0.12745098
276,1,0.651877133,160,0.12745098
276,2,0.648464164,170,0.147058824
276,3,0.641638225,150,0.156862745
276,4,0.624573379,130,0.009803922
276,5,0.607508532,130,0
276,6,0.593856655,120,0.068627451
276,7,0.593856655,100,0.039215686
276,8,0.631399317,120,0.156862745
276,9,0.696245734,120,0.176470588
276,10,0.716723549,120,0.245098039
276,11,0.764505119,120,0.264705882
276,12,0.76109215,120,0.245098039
276,13,0.76109215,110,0.274509804
276,14,0.750853242,110,0.235294118
276,15,0.737201365,110,0.245098039
276,16,0.720136519,120,0.225490196
276,17,0.689419795,110,0.18627451
276,18,0.672354949,120,0.147058824
276,19,0.655290102,120,0.12745098
276,20,0.655290102,140,0.117647059
276,21,0.645051195,130,0.019607843
276,22,0.651877133,160,0.12745098
276,23,0.651877133,170,0.107843137
276,24,0.651877133,160,0.098039216
277,1,0.648464164,,
277,2,0.645051195,,
277,3,0.645051195,,
277,4,0.631399317,260,0.019607843
277,5,0.624573379,250,0.029411765
277,6,0.627986348,290,0
277,7,0.62116041,280,0
277,8,0.648464164,270,0
277,9,0.709897611,120,0
277,10,0.71331058,130,0
277,11,0.730375427,250,0.029411765
277,12,0.757679181,230,0.12745098
277,13,0.754266212,280,0.117647059
277,14,0.740614334,260,0.107843137
277,15,0.764505119,260,0.147058824
277,16,0.744027304,260,0.147058824
277,17,0.720136519,290,0.088235294
277,18,0.686006826,110,0.029411765
277,19,0.641638225,120,0.156862745
277,20,0.624573379,110,0.156862745
277,21,0.61774744,120,0.166666667
277,22,0.610921502,120,0.18627451
277,23,0.61774744,110,0.088235294
277,24,0.614334471,110,0.049019608
278,1,0.614334471,120,0.098039216
278,2,0.610921502,110,0.18627451
278,3,0.604095563,120,0.215686275
278,4,0.57337884,120,0.264705882
278,5,0.505119454,110,0.352941176
278,6,0.467576792,110,0.362745098
278,7,0.440273038,110,0.441176471
278,8,0.43003413,110,0.519607843
278,9,0.443686007,110,0.431372549
278,10,0.450511945,110,0.490196078
278,11,0.457337884,110,0.5
278,12,0.4778157,110,0.431372549
278,13,0.470989761,110,0.382352941
278,14,0.481228669,110,0.392156863
278,15,0.467576792,110,0.431372549
278,16,0.457337884,110,0.362745098
278,17,0.450511945,110,0.392156863
278,18,0.447098976,120,0.343137255
278,19,0.450511945,120,0.450980392
278,20,0.453924915,120,0.450980392
278,21,0.453924915,110,0.460784314
278,22,0.453924915,110,0.441176471
278,23,0.457337884,120,0.411764706
278,24,0.453924915,110,0.441176471
279,1,0.436860068,110,0.480392157
279,2,0.433447099,110,0.480392157
279,3,0.433447099,110,0.431372549
279,4,0.43003413,110,0.490196078
279,5,0.423208191,110,0.450980392
279,6,0.419795222,110,0.362745098
279,7,0.416382253,110,0.431372549
279,8,0.416382253,110,0.460784314
279,9,0.423208191,120,0.480392157
279,10,0.423208191,110,0.343137255
279,11,0.436860068,110,0.382352941
279,12,0.453924915,110,0.333333333
279,13,0.43003413,120,0.323529412
279,14,0.453924915,120,0.343137255
279,15,0.447098976,120,0.382352941
279,16,0.423208191,120,0.352941176
279,17,0.409556314,120,0.362745098
279,18,0.406143345,120,0.31372549
279,19,0.385665529,120,0.333333333
279,20,0.389078498,110,0.323529412
279,21,0.392491468,120,0.284313725
279,22,0.392491468,120,0.196078431
279,23,0.389078498,120,0.137254902
279,24,0.385665529,100,0.068627451
280,1,0.385665529,,
280,2,0.37883959,30,0.039215686
280,3,0.368600683,50,0.078431373
280,4,0.365187713,10,0.107843137
280,5,0.375426621,10,0.137254902
280,6,0.368600683,340,0.049019608
280,7,0.365187713,10,0.039215686
280,8,0.389078498,50,0.019607843
280,9,0.385665529,60,0.078431373
280,10,0.385665529,10,0.156862745
280,11,0.399317406,50,0.156862745
280,12,0.419795222,10,0.078431373
280,13,0.395904437,20,0.225490196
280,14,0.399317406,20,0.205882353
280,15,0.38225256,10,0.176470588
280,16,0.37883959,40,0.117647059
280,17,0.385665529,120,0.137254902
280,18,0.385665529,100,0.156862745
280,19,0.368600683,40,0.098039216
280,20,0.33447099,10,0.294117647
280,21,0.324232082,20,0.274509804
280,22,0.303754266,110,0.156862745
280,23,0.307167235,10,0.078431373
280,24,0.317406143,90,0.18627451
281,1,0.324232082,80,0.176470588
281,2,0.327645051,80,0.137254902
281,3,0.337883959,90,0.215686275
281,4,0.33105802,70,0.137254902
281,5,0.341296928,70,0.12745098
281,6,0.33447099,100,0.18627451
281,7,0.33447099,50,0.068627451
281,8,0.348122867,40,0.019607843
281,9,0.372013652,90,0.098039216
281,10,0.395904437,90,0.225490196
281,11,0.423208191,70,0.254901961
281,12,0.412969283,60,0.254901961
281,13,0.406143345,100,0.264705882
281,14,0.416382253,100,0.215686275
281,15,0.392491468,360,0.205882353
281,16,0.372013652,,
281,17,0.365187713,10,0.235294118
281,18,0.351535836,30,0.245098039
281,19,0.327645051,360,0.147058824
281,20,0.327645051,40,0.12745098
281,21,0.327645051,10,0.176470588
281,22,0.324232082,50,0.098039216
281,23,0.327645051,100,0.166666667
281,24,0.354948805,90,0.215686275
282,1,0.351535836,90,0.18627451
282,2,0.358361775,110,0.205882353
282,3,0.358361775,90,0.205882353
282,4,0.358361775,120,0.264705882
282,5,0.358361775,90,0.166666667
282,6,0.358361775,70,0.176470588
282,7,0.365187713,90,0.156862745
282,8,0.375426621,110,0.156862745
282,9,0.375426621,100,0.12745098
282,10,0.385665529,60,0.196078431
282,11,0.385665529,110,0.205882353
282,12,0.392491468,110,0.196078431
282,13,0.412969283,120,0.12745098
282,14,0.42662116,120,0.235294118
282,15,0.450511945,110,0.235294118
282,16,0.402730375,120,0.31372549
282,17,0.385665529,110,0.196078431
282,18,0.385665529,120,0.156862745
282,19,0.38225256,120,0.088235294
282,20,0.385665529,120,0.029411765
282,21,0.395904437,110,0.088235294
282,22,0.395904437,90,0.147058824
282,23,0.395904437,80,0.137254902
282,24,0.402730375,100,0.18627451
283,1,0.399317406,100,0.117647059
283,2,0.399317406,110,0.156862745
283,3,0.399317406,110,0.245098039
283,4,0.399317406,110,0.215686275
283,5,0.399317406,110,0.147058824
283,6,0.395904437,110,0.176470588
283,7,0.399317406,110,0.274509804
283,8,0.409556314,110,0.205882353
283,9,0.43003413,120,0.294117647
283,10,0.4778157,120,0.333333333
283,11,0.464163823,110,0.274509804
283,12,0.508532423,120,0.245098039
283,13,0.542662116,120,0.362745098
283,14,0.518771331,120,0.284313725
283,15,0.515358362,120,0.274509804
283,16,0.508532423,120,0.303921569
283,17,0.498293515,120,0.245098039
283,18,0.488054608,120,0.215686275
283,19,0.481228669,120,0.205882353
283,20,0.4778157,120,0.205882353
283,21,0.460750853,120,0.245098039
283,22,0.457337884,120,0.245098039
283,23,0.464163823,120,0.235294118
283,24,0.464163823,110,0.254901961
284,1,0.460750853,80,0.18627451
284,2,0.443686007,110,0.215686275
284,3,0.443686007,110,0.254901961
284,4,0.443686007,110,0.245098039
284,5,0.440273038,100,0.225490196
284,6,0.436860068,120,0.352941176
284,7,0.440273038,120,0.333333333
284,8,0.447098976,110,0.382352941
284,9,0.460750853,110,0.421568627
284,10,0.464163823,110,0.274509804
284,11,0.4778157,110,0.245098039
284,12,0.532423208,120,0.460784314
284,13,0.5221843,120,0.529411765
284,14,0.549488055,120,0.480392157
284,15,0.529010239,120,0.519607843
284,16,0.529010239,120,0.578431373
284,17,0.508532423,110,0.5
284,18,0.47440273,120,0.470588235
284,19,0.460750853,120,0.411764706
284,20,0.460750853,120,0.411764706
284,21,0.457337884,110,0.411764706
284,22,0.457337884,110,0.411764706
284,23,0.453924915,120,0.392156863
284,24,0.443686007,120,0.401960784
285,1,0.433447099,110,0.323529412
285,2,0.42662116,110,0.333333333
285,3,0.416382253,120,0.401960784
285,4,0.412969283,110,0.421568627
285,5,0.412969283,120,0.431372549
285,6,0.412969283,120,0.382352941
285,7,0.416382253,120,0.401960784
285,8,0.42662116,120,0.441176471
285,9,0.440273038,120,0.37254902
285,10,0.491467577,120,0.31372549
285,11,0.5221843,120,0.37254902
285,12,0.546075085,120,0.37254902
285,13,0.546075085,120,0.411764706
285,14,0.56996587,120,0.362745098
285,15,0.549488055,120,0.392156863
285,16,0.535836177,120,0.470588235
285,17,0.511945392,120,0.37254902
285,18,0.47440273,120,0.362745098
285,19,0.460750853,120,0.352941176
285,20,0.457337884,120,0.37254902
285,21,0.453924915,120,0.382352941
285,22,0.450511945,120,0.362745098
285,23,0.443686007,110,0.37254902
285,24,0.440273038,110,0.31372549
286,1,0.43003413,110,0.303921569
286,2,0.419795222,110,0.284313725
286,3,0.416382253,100,0.284313725
286,4,0.409556314,80,0.225490196
286,5,0.409556314,80,0.18627451
286,6,0.402730375,110,0.235294118
286,7,0.402730375,120,0.431372549
286,8,0.416382253,120,0.343137255
286,9,0.481228669,120,0.31372549
286,10,0.5221843,120,0.362745098
286,11,0.535836177,120,0.431372549
286,12,0.546075085,120,0.421568627
286,13,0.552901024,120,0.431372549
286,14,0.566552901,120,0.343137255
286,15,0.56996587,120,0.323529412
286,16,0.546075085,120,0.421568627
286,17,0.52559727,120,0.401960784
286,18,0.501706485,120,0.431372549
286,19,0.481228669,120,0.411764706
286,20,0.484641638,120,0.352941176
286,21,0.484641638,120,0.294117647
286,22,0.484641638,120,0.274509804
286,23,0.488054608,110,0.215686275
286,24,0.484641638,120,0.254901961
287,1,0.481228669,100,0.147058824
287,2,0.4778157,110,0.147058824
287,3,0.470989761,90,0.176470588
287,4,0.453924915,100,0.205882353
287,5,0.440273038,110,0.254901961
287,6,0.43003413,120,0.225490196
287,7,0.450511945,120,0.166666667
287,8,0.481228669,120,0.18627451
287,9,0.532423208,130,0.166666667
287,10,0.583617747,120,0.294117647
287,11,0.580204778,120,0.294117647
287,12,0.56996587,110,0.235294118
287,13,0.62116041,120,0.284313725
287,14,0.604095563,130,0.303921569
287,15,0.614334471,120,0.303921569
287,16,0.583617747,120,0.245098039
287,17,0.56996587,120,0.284313725
287,18,0.535836177,140,0.274509804
287,19,0.505119454,120,0.205882353
287,20,0.491467577,120,0.176470588
287,21,0.484641638,110,0.176470588
287,22,0.488054608,120,0.205882353
287,23,0.491467577,130,0.215686275
287,24,0.494880546,120,0.215686275
288,1,0.498293515,120,0.166666667
288,2,0.505119454,120,0.156862745
288,3,0.498293515,120,0.225490196
288,4,0.494880546,120,0.382352941
288,5,0.494880546,120,0.284313725
288,6,0.494880546,120,0.235294118
288,7,0.494880546,120,0.196078431
288,8,0.505119454,120,0.215686275
288,9,0.515358362,100,0.18627451
288,10,0.552901024,110,0.196078431
288,11,0.563139932,110,0.156862745
288,12,0.580204778,120,0.156862745
288,13,0.566552901,120,0.254901961
288,14,0.610921502,120,0.254901961
288,15,0.648464164,120,0.294117647
288,16,0.66552901,110,0.078431373
288,17,0.641638225,260,0.147058824
288,18,0.610921502,290,0.117647059
288,19,0.57337884,290,0.078431373
288,20,0.535836177,110,0.039215686
288,21,0.518771331,100,0
288,22,0.52559727,310,0.019607843
288,23,0.511945392,290,0.12745098
288,24,0.511945392,270,0.039215686
289,1,0.511945392,270,0.009803922
289,2,0.515358362,270,0
289,3,0.515358362,280,0
289,4,0.518771331,290,0
289,5,0.518771331,280,0
289,6,0.529010239,270,0.019607843
289,7,0.535836177,260,0.107843137
289,8,0.559726962,270,0
289,9,0.583617747,290,0.107843137
289,10,0.624573379,270,0.18627451
289,11,0.655290102,260,0.245098039
289,12,0.655290102,260,0.264705882
289,13,0.723549488,260,0.225490196
289,14,0.692832765,270,0.225490196
289,15,0.71331058,280,0.215686275
289,16,0.699658703,270,0.196078431
289,17,0.679180887,270,0.18627451
289,18,0.641638225,290,0.166666667
289,19,0.614334471,290,0.019607843
289,20,0.604095563,310,0.029411765
289,21,0.597269625,290,0.029411765
289,22,0.597269625,280,0.088235294
289,23,0.590443686,290,0.137254902
289,24,0.583617747,300,0.088235294
290,1,0.587030717,290,0
290,2,0.583617747,260,0
290,3,0.580204778,290,0
290,4,0.57337884,350,0
290,5,0.56996587,150,0
290,6,0.556313993,110,0.039215686
290,7,0.556313993,120,0.294117647
290,8,0.580204778,120,0.31372549
290,9,0.556313993,120,0.343137255
290,10,0.556313993,120,0.245098039
290,11,0.566552901,110,0.274509804
290,12,0.559726962,120,0.37254902
290,13,0.552901024,120,0.362745098
290,14,0.549488055,120,0.323529412
290,15,0.542662116,120,0.294117647
290,16,0.535836177,120,0.411764706
290,17,0.532423208,120,0.323529412
290,18,0.52559727,120,0.333333333
290,19,0.518771331,120,0.333333333
290,20,0.511945392,120,0.421568627
290,21,0.515358362,120,0.411764706
290,22,0.5221843,120,0.352941176
290,23,0.515358362,120,0.333333333
290,24,0.505119454,120,0.37254902
291,1,0.488054608,120,0.431372549
291,2,0.481228669,120,0.343137255
291,3,0.481228669,120,0.411764706
291,4,0.484641638,120,0.333333333
291,5,0.470989761,110,0.245098039
291,6,0.460750853,110,0.294117647
291,7,0.447098976,120,0.558823529
291,8,0.464163823,120,0.431372549
291,9,0.4778157,110,0.264705882
291,10,0.488054608,110,0.343137255
291,11,0.511945392,110,0.303921569
291,12,0.508532423,120,0.343137255
291,13,0.515358362,,
291,14,0.535836177,120,0.362745098
291,15,0.529010239,120,0.37254902
291,16,0.52559727,120,0.421568627
291,17,0.529010239,120,0.333333333
291,18,0.518771331,120,0.333333333
291,19,0.515358362,120,0.37254902
291,20,0.515358362,120,0.362745098
291,21,0.515358362,120,0.411764706
291,22,0.515358362,120,0.362745098
291,23,0.518771331,120,0.343137255
291,24,0.511945392,120,0.343137255
292,1,0.501706485,120,0.333333333
292,2,0.498293515,120,0.303921569
292,3,0.491467577,120,0.254901961
292,4,0.491467577,120,0.323529412
292,5,0.484641638,120,0.333333333
292,6,0.484641638,120,0.333333333
292,7,0.488054608,120,0.31372549
292,8,0.498293515,120,0.274509804
292,9,0.511945392,120,0.333333333
292,10,0.52559727,120,0.303921569
292,11,0.556313993,120,0.294117647
292,12,0.563139932,120,0.323529412
292,13,0.563139932,120,0.31372549
292,14,0.576791809,120,0.264705882
292,15,0.556313993,120,0.264705882
292,16,0.566552901,120,0.264705882
292,17,0.556313993,120,0.303921569
292,18,0.535836177,120,0.323529412
292,19,0.5221843,120,0.31372549
292,20,0.52559727,120,0.294117647
292,21,0.529010239,120,0.264705882
292,22,0.535836177,120,0.264705882
292,23,0.542662116,120,0.245098039
292,24,0.549488055,120,0.215686275
293,1,0.549488055,120,0.235294118
293,2,0.549488055,120,0.225490196
293,3,0.546075085,120,0.245098039
293,4,0.546075085,120,0.235294118
293,5,0.546075085,120,0.245098039
293,6,0.542662116,120,0.274509804
293,7,0.535836177,120,0.303921569
293,8,0.535836177,,
293,9,0.556313993,110,0.235294118
293,10,0.600682594,110,0.137254902
293,11,0.641638225,110,0.098039216
293,12,0.66894198,110,0.039215686
293,13,0.658703072,290,0.107843137
293,14,0.610921502,280,0.039215686
293,15,0.552901024,90,0.205882353
293,16,0.549488055,120,0.205882353
293,17,0.532423208,130,0.18627451
293,18,0.529010239,110,0.323529412
293,19,0.5221843,120,0.382352941
293,20,0.52559727,110,0.352941176
293,21,0.5221843,110,0.107843137
293,22,0.529010239,140,0.049019608
293,23,0.535836177,280,0.078431373
293,24,0.539249147,290,0.058823529
294,1,0.546075085,350,0
294,2,0.549488055,320,0
294,3,0.546075085,140,0
294,4,0.546075085,140,0
294,5,0.539249147,120,0
294,6,0.546075085,40,0
294,7,0.549488055,110,0
294,8,0.549488055,100,0.068627451
294,9,0.552901024,110,0.049019608
294,10,0.546075085,110,0.019607843
294,11,0.546075085,110,0.019607843
294,12,0.542662116,270,0.009803922
294,13,0.552901024,140,0
294,14,0.546075085,280,0.029411765
294,15,0.556313993,110,0.039215686
294,16,0.546075085,270,0.068627451
294,17,0.552901024,290,0.088235294
294,18,0.542662116,290,0.156862745
294,19,0.529010239,290,0.117647059
294,20,0.532423208,280,0.009803922
294,21,0.535836177,130,0
294,22,0.546075085,270,0
294,23,0.539249147,250,0
294,24,0.529010239,270,0
295,1,0.52559727,280,0
295,2,0.518771331,270,0
295,3,0.518771331,280,0
295,4,0.529010239,280,0
295,5,0.535836177,240,0
295,6,0.549488055,260,0
295,7,0.556313993,270,0
295,8,0.583617747,230,0
295,9,0.624573379,140,0
295,10,0.648464164,270,0
295,11,0.686006826,260,0
295,12,0.723549488,270,0.049019608
295,13,0.716723549,270,0.166666667
295,14,0.740614334,260,0.137254902
295,15,0.709897611,280,0.137254902
295,16,0.706484642,270,0.166666667
295,17,0.696245734,290,0.098039216
295,18,0.641638225,300,0.098039216
295,19,0.62116041,280,0.156862745
295,20,0.604095563,290,0.117647059
295,21,0.62116041,300,0.098039216
295,22,0.62116041,290,0.088235294
295,23,0.61774744,290,0.156862745
295,24,0.627986348,290,0.029411765
296,1,0.624573379,310,0
296,2,0.624573379,280,0
296,3,0.62116041,310,0
296,4,0.624573379,320,0
296,5,0.62116041,290,0
296,6,0.627986348,290,0
296,7,0.641638225,290,0
296,8,0.655290102,340,0
296,9,0.66894198,270,0.049019608
296,10,0.672354949,280,0.12745098
296,11,0.71331058,250,0.137254902
296,12,0.723549488,210,0.205882353
296,13,0.747440273,210,0.254901961
296,14,0.750853242,210,0.333333333
296,15,0.767918089,190,0.343137255
296,16,0.757679181,200,0.421568627
296,17,0.737201365,200,0.431372549
296,18,0.71331058,210,0.5
296,19,0.706484642,220,0.401960784
296,20,0.709897611,210,0.323529412
296,21,0.709897611,220,0.37254902
